Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:1XjHRolIXL2M1EEOUsGGR4,cowboy like me,evermore,Taylor Swift,fd4c3b50daf548ffa16be6f215d5b883,2024-09-21T13:36:58Z,"Well... at least you know I'm not cheating. Also, this is a great song so at least give it a try before bullying me pls",c153cb4fc9844588b5e5ad39777ac3ff,Yes
spotify:track:3QbnPNy7sT9B1w9cHz7GZa,How To Fix Everything,Sirens And Condolences,Bayside,d16b02d16f77415da273094af63d462e,2024-09-20T20:17:47Z,I am deeply not okay lately,c153cb4fc9844588b5e5ad39777ac3ff,Yes
spotify:track:4rgBVXhcSR7w04gA7LX4Kl,Sentiment,"Raw Tomato, My Heart",Babel Map,e305e2cab85b4f929234bfdf98d6c6d0,2024-09-22T00:10:00Z,"Someone (James?) submitted a song by this band for a ""You Probably Haven't Heard Of Them"" round like a year ago, and I think they're my favorite ever discovery from Music League. I like tracks 1 and 2 from this album the best, but apparently this song came out top for recent listens (presumably because I shuffle a lot).",c153cb4fc9844588b5e5ad39777ac3ff,Yes
spotify:track:5Eh1nj7IjV9lwpcKAkidyY,One Of Your Girls,Something To Give Each Other,Troye Sivan,704b79ab3f4b470884593060712e8afd,2024-09-22T01:29:45Z,I’ve been listening to this on my morning commute a lot. THIS is pop perfection to me,c153cb4fc9844588b5e5ad39777ac3ff,Yes
spotify:track:6PsqixVNSE6N4WamoMFISK,Alaska,11:11,Pinegrove,bdd60b40c4ca4c78a0cbf518560cd06c,2024-09-20T14:50:19Z,"I am aware of their 'controversy' section (and the follow-up and resolution).

But it says no cheating and this is indeed the top of my “On Repeat”  playlist right now. I cannot tell a lie.
",c153cb4fc9844588b5e5ad39777ac3ff,Yes
spotify:track:6YX75Ps2XsWn9dOzwbqmNV,This Is Your Night,This Is Your Night,Amber,6e74e3bbc8e643a0b2ed5c998b8bb5ce,2024-09-20T17:47:05Z,Number one with a bullet ,c153cb4fc9844588b5e5ad39777ac3ff,Yes
spotify:track:7ywlnXV5O0h8T5pCRUN1f5,"What’s The Frequency, Kenneth? - Remastered 2013",Monster (25th Anniversary Edition),R.E.M.,f0210a760ed4406e838b0b2e03fc2a7e,2024-09-20T16:45:04Z,I know it’s a straight up hit. But I love it so much.,c153cb4fc9844588b5e5ad39777ac3ff,Yes
spotify:track:0ciHz919LVKoH4zgxyMPZ9,I Knew You Were Trouble.,Red (Deluxe Edition),Taylor Swift,375890ae19ed48e6a2255b2692d6b3d8,2024-09-26T00:09:20Z,"By no means a terrible tune but ever since someone showed me this (https://youtu.be/-aLYvZ5sX28?si=OikEyQtIma7fuv7C) I cannot take it seriously. 

Played at a bar recently and made my gf scream along with me",1612c9deff884e1f8c6cd1997dc2901e,Yes
spotify:track:0fB77VOZ2FkQeKLv1DuEwp,hope is a dangerous thing for a woman like me to have - but I have it,Norman Fucking Rockwell!,Lana Del Rey,704b79ab3f4b470884593060712e8afd,2024-09-26T02:58:49Z,"If this isn’t ridiculous, I don’t know what is. It’s so goddamn self-indulgent, but also somewhat self-aware of that, but still being genuine about it. And then at the end saying she has hope despite it all as if it’s a mic drop she can overcome her own perspective

“24/7 Sylvia Plath” is just so funny and maybe we’ve all been there in our own way. Also a tumblr bio waiting to happen, or has happened 

But I still like the song?",1612c9deff884e1f8c6cd1997dc2901e,Yes
spotify:track:1mwCSKK0YRDsgnj2VwyZSU,Butterfly Kisses,Simply Bob Carlisle,Bob Carlisle,f4192118aa6049b7bf4aeab8f345d4bf,2024-09-25T07:07:41Z,Easy 🎯 on many levels  ,1612c9deff884e1f8c6cd1997dc2901e,Yes
spotify:track:1qvDt6W8oaTO9Q4pFNMFEm,Morning Train (Nine to Five) - Edit,Take My Time,Sheena Easton,fd4c3b50daf548ffa16be6f215d5b883,2024-09-25T17:32:35Z,"The story in this song is hilarious like this woman does nothing but sit idle like a sim while her other half lives life going to work getting trains to and from her, it is ridiculously mundane. And yet an absolute banger at the same time",1612c9deff884e1f8c6cd1997dc2901e,Yes
spotify:track:1SShxVVBeZBCY7WddnksPz,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Basement Boy Strip To The Bone Mix,Surprise,"Crystal Waters, The Basement Boys",6e74e3bbc8e643a0b2ed5c998b8bb5ce,2024-09-25T18:22:38Z,I love this song and its ridiculous elements - the lyrics! The repetition of the chorus! The length of the song! The name of the song (she’s homeless)! The upbeat nature of the depressing subject material! To me this song is just PERFECT,1612c9deff884e1f8c6cd1997dc2901e,Yes
spotify:track:3bs64LgjoDtp0jurDzfCxy,Knights of Malta,"SHINY AND OH SO BRIGHT, VOL. 1 / LP: NO PAST. NO FUTURE. NO SUN.",The Smashing Pumpkins,f0210a760ed4406e838b0b2e03fc2a7e,2024-09-25T02:01:25Z,"Full disclosure, I love SP. even the latter-era stuff. This song grew on me, but Jesus Christ, the “wah-wah-wah” from Corgan makes me gag. Like they all heard this song and said “yeah, sounds great! Love it!” Good god. I can’t.",1612c9deff884e1f8c6cd1997dc2901e,Yes
spotify:track:40rvBMQizxkIqnjPdEWY1v,Down with the Sickness,The Sickness,Disturbed,8be09f03fa73411fbe152872376053d5,2024-09-26T01:55:13Z,"Every time somebody brings up this song, I remind them about the bizarre ""don't hit me, mommy, I'll be a good boy"" rant that starts around 3:30. What the fuck was up with that? ",1612c9deff884e1f8c6cd1997dc2901e,Yes
spotify:track:4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,Enema Of The State,blink-182,d16b02d16f77415da273094af63d462e,2024-09-25T21:22:21Z,"My visceral hatred of Blink is mostly a joke but this song is both funny and genuinely awful imo.

It plays like it was recorded after the entire band donated blood and took a couple Benadryl. I've put more energy into music while bedridden and that's not an exaggeration. It's crazy that people called this pop punk when the most punk thing about it is how it sounds like Lou Reed 30 seconds after getting to his hotel

That said I did get a birthday cake that said ""nobody likes you when you're 23""",1612c9deff884e1f8c6cd1997dc2901e,Yes
spotify:track:5DH7nDryMhpixm4G4B7RP9,The Longest Time,An Innocent Man,Billy Joel,1dacffd0545140b2970d73e29fe6cf33,2024-09-25T22:55:38Z,I was driving home hungover with two friends from a folk punk festival in Pittsburgh (as you do) and this song was the first thing that came on my one friend's Spotify shuffle. He asked me to change it since he was the one driving and I just put on this same song again. Within a minute all three of us were bobbing our heads back and forth like a dop wop group and laughing even as we sang along. ,1612c9deff884e1f8c6cd1997dc2901e,Yes
spotify:track:5gOd6zDC8vhlYjqbQdJVWP,Baker Street,City to City,Gerry Rafferty,bdd60b40c4ca4c78a0cbf518560cd06c,2024-09-25T13:07:50Z,"On top of the ridiculous sax solo, that needs no story to make fun of, I love making fun of my father-in-law for this: He got this album through a Columbia House subscription. His roommate wanted it, so he agreed to sell it for $1. That was too steep for the roommate, so they agreed to two installments of 50 cents. TLDR; his roommate never paid.

So it's important to make sure this song ""randomly"" plays as he enters any room... and then bring up how much interest he's owed on that $1 from 1978.",1612c9deff884e1f8c6cd1997dc2901e,Yes
spotify:track:7wYEKgq90YmyR5NnVsO4tm,Master and Servant,The Singles 81-85,Depeche Mode,e305e2cab85b4f929234bfdf98d6c6d0,2024-09-25T22:53:17Z,"Mid-80's Depeche Mode really hits the sweet spot for me between silly and brilliant, as well as being half way between the really poppy ""Just Can't Get Enough"" beginnings and the stadium-sized stuff to come. So, kind of industrial, but a bit rinky-dink at the same time. From the silly high-low intro to all the on-the-nose BDSM stuff (no song should ever need to use the phrase ""it's a lot like life""), this is a deliciously bonkers confection that I will gobble right up, yum yum.",1612c9deff884e1f8c6cd1997dc2901e,Yes
spotify:track:1Mb8WgET5ozEtG0zlibyUy,Timber,Global Warming: Meltdown,"Pitbull, Kesha",8be09f03fa73411fbe152872376053d5,2024-10-03T00:40:52Z,,3b9df9a428f646bb8950663a4027957f,Yes
spotify:track:1ot6jEe4w4hYnsOPjd3xKQ,I'm So Excited,So Excited! (Expanded Edition),The Pointer Sisters,fd4c3b50daf548ffa16be6f215d5b883,2024-10-01T18:30:45Z,The lyrics of this song very nicely lend themselves to what could be a fantastic frenzy of violence from the character who has all this pent up rage throughout the movie that is finally released in an ulitmate rampage of glorious destruction. I'm about to lose control and I think I like it indeed!,3b9df9a428f646bb8950663a4027957f,Yes
spotify:track:2EWWQ2Qf4WMQ5U5zHZNjFb,F.U.U.,Dream Wife,"Dream Wife, Fever Dream",e305e2cab85b4f929234bfdf98d6c6d0,2024-10-02T22:05:28Z,"Fighty vibes for sure, but certainly upbeat. Going 100% ironically inappropriate for a movie fight scene is pretty insufferable, so this felt like a good fit and something I'd actually want to watch.",3b9df9a428f646bb8950663a4027957f,Yes
spotify:track:2gFMgqvKcygf8CavNyR131,"Hi, I'm a Slut",Lil Mariko,Lil Mariko,704b79ab3f4b470884593060712e8afd,2024-10-03T02:31:18Z,"I don’t have a long rationale, I just feel it in my bones ",3b9df9a428f646bb8950663a4027957f,Yes
spotify:track:36iHMTOAr9S4y0WvuWQtvm,Go For Soda,Akimbo Alogo,Kim Mitchell,f0210a760ed4406e838b0b2e03fc2a7e,2024-09-30T18:38:48Z,"Canadian legend. This would be very inappropriate for a bar fight, particularly given the message. ",3b9df9a428f646bb8950663a4027957f,Yes
spotify:track:3oyc1mIdCBGaU55wX7otqM,Pump It Up - 2021 Remaster,This Year's Model (2021 Remaster),Elvis Costello & The Attractions,bdd60b40c4ca4c78a0cbf518560cd06c,2024-10-02T13:25:38Z,"To my knowledge, this hasn't been used for a fight scene in a popular movie yet, but I think it could dance that line perfectly. 

The 'Pump it up' chorus definitely works for a fight, but it's upbeat enough to land in that uncanny valley—kind of like singing 'Stuck in the Middle with You' into a severed ear.",3b9df9a428f646bb8950663a4027957f,Yes
spotify:track:63yjXQBoVXuN3ePTXmNxBQ,Foreign Object,Beat the Champ,The Mountain Goats,d16b02d16f77415da273094af63d462e,2024-10-01T17:17:10Z,This one is actually *about* a fairly gruesome fight scene. Your call whether that makes it better or just too obvious,3b9df9a428f646bb8950663a4027957f,Yes
spotify:track:689vEbKL2tIspFwZhIp3yx,California Sun,Go Girl Crazy!,The Dictators,1dacffd0545140b2970d73e29fe6cf33,2024-09-30T15:27:40Z,This feels like a song that an Edgar Wright movie would have playing over a fight scene shown through one long continuous camera shot,3b9df9a428f646bb8950663a4027957f,Yes
spotify:track:6NosySWwM5j7uttw3olHDx,Gummi Bears Theme,The Disney Afternoon,The Disney Afternoon Studio Chorus,6e74e3bbc8e643a0b2ed5c998b8bb5ce,2024-09-30T20:48:17Z,What if this song had been featured on Stevan Seagal’s “Under Siege” soundtrack? What would THAT be like? Can you even imagine ,3b9df9a428f646bb8950663a4027957f,Yes
spotify:track:7l3kYZIfTIpgthYcekjv4k,Skullcrusher Mountain,JoCo Looks Back,Jonathan Coulton,375890ae19ed48e6a2255b2692d6b3d8,2024-09-30T15:54:01Z,"Ok you didn’t actually specify whether this fight was a physical, romantic, or mental one. I’d like to think this song encapsulates all the above

It’s an undeniably upbeat love story about a man who is truly trying his hardest to please a woman (hostage) who doesn’t appreciate his work, and whether he should murder her. Also there are wolves. ",3b9df9a428f646bb8950663a4027957f,Yes
spotify:track:1isaW6j0TaDkb8CE03Eiia,Old Ladies,Maple Syrup,Chick Boyd,f4192118aa6049b7bf4aeab8f345d4bf,2024-10-06T08:23:13Z,"962 Monthly Listeners

The ultimate outsider artist

Scroll through this man’s discography. It looks like he self-released an album every week in 2023. 

Not sure if he is mentally ill, on drugs or both, but I admire his prolificness. 

The lyrics may be crass and gratuitous,  but he seems so damn earnest so it almost feels wholesome, and the song has a positive message. ",ff9c8f7941c54ed0bc60ef87cfcc5031,Yes
spotify:track:1m4trVbwpuia6Ktcr5SkJL,Our Love Will Make the World Go Round,Planets Conspire,The Meligrove Band,f0210a760ed4406e838b0b2e03fc2a7e,2024-10-06T03:15:24Z,"525 listeners.In my early days of sketch comedy in Toronto (early 2000s) I became friends with several bands. I loved this particular band. Really good pop rock sensibilities. They’re no longer together. Miss those old days. As a bonus, check out Woodhands. I was torn between the two. This song is criminally underrated.",ff9c8f7941c54ed0bc60ef87cfcc5031,Yes
spotify:track:1O7iX2v4c7u3havAzbEAwh,Smoking Room,Self-Titled,Driving on Suspended,d16b02d16f77415da273094af63d462e,2024-10-08T02:38:02Z,I just think they're neat,ff9c8f7941c54ed0bc60ef87cfcc5031,Yes
spotify:track:1w9kp5SBbYGSYyMJwHxkYQ,My Mind Is A Box - Crispy Version,Scarlet Starlet,The Alphabet,704b79ab3f4b470884593060712e8afd,2024-10-08T02:59:08Z,266 monthly listeners ,ff9c8f7941c54ed0bc60ef87cfcc5031,Yes
spotify:track:2knIdH6gLKBgr0MIerFTkJ,Rich Backgrounds,Rich Backgrounds,Annabel Allum,fd4c3b50daf548ffa16be6f215d5b883,2024-10-07T21:35:03Z,,ff9c8f7941c54ed0bc60ef87cfcc5031,Yes
spotify:track:3DrMtKWTrivQSkk7sYElpC,Love Without Wanting,Love Without Wanting,Babelord,6e74e3bbc8e643a0b2ed5c998b8bb5ce,2024-10-05T22:29:50Z,At the time of this submission Babelord has only 33 monthly listeners! What the FUCK??? This song slaps and so does their other stuff. Give all the tunes a listen you’ll like what you find 💜,ff9c8f7941c54ed0bc60ef87cfcc5031,Yes
spotify:track:4s5Bccwd4xZnDIY4XPZI8e,Nothing,Nothing,Laughter,e305e2cab85b4f929234bfdf98d6c6d0,2024-10-07T22:21:19Z,"A newish band from London, 314 monthly listeners.

I managed to get them into the Hard Times ""Six Songs We Listened To this Week...."" column a couple of months ago, with the effect that that they gained a bunch of listeners and became ineligible for last season's ""You probably haven't heard of them"" round 10. Hoisted by my own petard! 

But they've now faded back into obscurity, which as a fan I am sad about, but as a Music League-er I am willing to exploit (I'm sure it's what they'd want). ",ff9c8f7941c54ed0bc60ef87cfcc5031,Yes
spotify:track:52YmoAnhpcIhhx7E0mzO53,Scenic Overlook,The Blandinas,The Blandinas,1dacffd0545140b2970d73e29fe6cf33,2024-10-06T20:41:09Z,1 monthly listener,ff9c8f7941c54ed0bc60ef87cfcc5031,Yes
spotify:track:5CuQjxuJKNcZPYSJUYnURR,The Journalist,The Journalist,HEADCHECK,bdd60b40c4ca4c78a0cbf518560cd06c,2024-10-07T20:52:49Z,557 monthly listeners,ff9c8f7941c54ed0bc60ef87cfcc5031,Yes
spotify:track:5NpHU8iMXAJwWNg8QnRbLw,Come Out Ye Black & Tans,The Dram & the Fray,Knacker's Yard,375890ae19ed48e6a2255b2692d6b3d8,2024-10-07T23:38:28Z,"My DC friends love doing karaoke sessions where we sing anti-English songs that no one else knows. I am also loosely aware of / related to this band through a study abroad trip in college.

I might be banned in a few Irish pubs. There’s a whole convoluted tale there but hey if you wanted a niche Irish outfit that does killer IRA ballad covers, you now have one. You’re welcome.",ff9c8f7941c54ed0bc60ef87cfcc5031,Yes
